"","hb_raw","connectance","web_asymmetry","nestedness","modularity","H2","linkage_density","interaction_evenness","n_plants","n_pollinators","n_links","interaction_sum","n_records"
"hb_raw",1,-0.242469478560877,0.296957322063956,-0.500514354025676,-0.275832124464718,-0.240169692219127,0.651821871719213,0.220406418873335,0.471965334512624,0.655423077844946,0.674966840755744,0.679039943919265,0.679039943919265
"connectance",-0.242469478560877,1,-0.136115878260151,0.659069848312374,-0.378253127231471,0.344261038458125,-0.686809359820045,-0.483338239393727,-0.754763898815491,-0.761409356589539,-0.664674307077497,-0.603257218748786,-0.603257218748786
"web_asymmetry",0.296957322063956,-0.136115878260151,1,-0.128138132468755,-0.148752796526695,0.270771475005055,0.402784743609493,0.433735636869819,-0.111096674060518,0.324132285524339,0.159940654710349,0.159523713434743,0.159523713434743
"nestedness",-0.500514354025676,0.659069848312374,-0.128138132468755,1,0.296658834835001,0.277066932116564,-0.850819545666668,-0.461989721584627,-0.792169474779664,-0.83898538276843,-0.789469704645675,-0.751423026571022,-0.751423026571022
"modularity",-0.275832124464718,-0.378253127231471,-0.148752796526695,0.296658834835001,1,-0.306558120129222,-0.288563167514713,-0.176216861466931,-0.0291284489287029,-0.14306610336628,-0.220333437366375,-0.277672707384733,-0.277672707384733
"H2",-0.240169692219127,0.344261038458125,0.270771475005055,0.277066932116564,-0.306558120129222,1,-0.145354983826329,-0.3175974526727,-0.279374774146339,-0.195469344493709,-0.187674714200739,-0.12744772166834,-0.12744772166834
"linkage_density",0.651821871719213,-0.686809359820045,0.402784743609493,-0.850819545666668,-0.288563167514713,-0.145354983826329,1,0.596458997287816,0.755346168537536,0.955522710472991,0.892641884900494,0.878621814216601,0.878621814216601
"interaction_evenness",0.220406418873335,-0.483338239393727,0.433735636869819,-0.461989721584627,-0.176216861466931,-0.3175974526727,0.596458997287816,1,0.332453809675715,0.50358368422211,0.43449690596809,0.404516004789741,0.404516004789741
"n_plants",0.471965334512624,-0.754763898815491,-0.111096674060518,-0.792169474779664,-0.0291284489287029,-0.279374774146339,0.755346168537536,0.332453809675715,1,0.879305355618264,0.929346121931288,0.899139977283678,0.899139977283678
"n_pollinators",0.655423077844946,-0.761409356589539,0.324132285524339,-0.83898538276843,-0.14306610336628,-0.195469344493709,0.955522710472991,0.50358368422211,0.879305355618264,1,0.963922938493183,0.939263228400056,0.939263228400056
"n_links",0.674966840755744,-0.664674307077497,0.159940654710349,-0.789469704645675,-0.220333437366375,-0.187674714200739,0.892641884900494,0.43449690596809,0.929346121931288,0.963922938493183,1,0.99121397633512,0.99121397633512
"interaction_sum",0.679039943919265,-0.603257218748786,0.159523713434743,-0.751423026571022,-0.277672707384733,-0.12744772166834,0.878621814216601,0.404516004789741,0.899139977283678,0.939263228400056,0.99121397633512,1,1
"n_records",0.679039943919265,-0.603257218748786,0.159523713434743,-0.751423026571022,-0.277672707384733,-0.12744772166834,0.878621814216601,0.404516004789741,0.899139977283678,0.939263228400056,0.99121397633512,1,1
